norad_id,object_name,epoch,mean_motion_rev_day,eccentricity,inclination_deg,semi_major_axis_km,altitude_km
25994,TERRA,2018-08-28 01:57:05.092416+00:00,14.5711736,5.42e-05,98.2008,7080.634112648896,702.4971126488963
25994,TERRA,2018-08-28 10:11:30.204960+00:00,14.57117143,4.95e-05,98.2008,7080.634815634044,702.497815634044
25994,TERRA,2018-08-28 18:25:55.348608+00:00,14.57117279,4.96e-05,98.2015,7080.63437505347,702.49737505347
25994,TERRA,2018-08-29 04:19:13.514592+00:00,14.57118009,6.36e-05,98.2031,7080.632010173621,702.4950101736213
25994,TERRA,2018-08-29 09:15:52.521984+00:00,14.57117934,6.21e-05,98.2019,7080.632253140638,702.4952531406379
25994,TERRA,2018-08-29 19:09:10.625760+00:00,14.5711802,8.26e-05,98.2024,7080.63197453846,702.4949745384602
25994,TERRA,2018-08-30 05:02:28.771008+00:00,14.57117819,8.23e-05,98.2023,7080.632625690105,702.495625690105
25994,TERRA,2018-08-30 09:59:07.874304+00:00,14.57117964,8.66e-05,98.2022,7080.632155953828,702.4951559538285
25994,TERRA,2018-08-30 18:13:32.980800+00:00,14.57117567,8.93e-05,98.2028,7080.633442059539,702.4964420595397
25994,TERRA,2018-08-31 04:06:51.163200+00:00,14.57117426,9.15e-05,98.2025,7080.63389883778,702.4968988377805
25994,TERRA,2018-08-31 09:03:30.254400+00:00,14.57117632,9.3e-05,98.2022,7080.6332314880365,702.4962314880368
25994,TERRA,2018-08-31 18:56:48.385824+00:00,14.57117713,9.02e-05,98.2022,7080.632969083567,702.4959690835676
25994,TERRA,2018-09-01 04:50:06.532800+00:00,14.57117939,9.71e-05,98.2019,7080.632236942836,702.4952369428365
25994,TERRA,2018-09-01 09:46:45.596352+00:00,14.5711773,9.8e-05,98.2014,7080.632914011028,702.4959140110286
25994,TERRA,2018-09-01 16:22:17.707296+00:00,14.57117404,9.46e-05,98.2016,7080.633970108151,702.4969701081509
25994,TERRA,2018-09-01 19:40:03.784800+00:00,14.57116973,9.37e-05,98.2017,7080.635366359857,702.4983663598568
25994,TERRA,2018-09-02 05:33:21.954240+00:00,14.57117401,9.45e-05,98.2012,7080.633979826837,702.4969798268376
25994,TERRA,2018-09-02 10:30:01.013472+00:00,14.57117594,9.6e-05,98.2007,7080.633354591374,702.4963545913743
25994,TERRA,2018-09-02 18:44:26.134656+00:00,14.57117374,9.51e-05,98.2005,7080.634067295021,702.4970672950212
25994,TERRA,2018-09-03 04:37:44.304960+00:00,14.57117983,0.0001133,98.1992,7080.6320944021845,702.4950944021848
25994,TERRA,2018-09-03 06:16:37.280640+00:00,14.57117927,0.000114,98.1992,7080.63227581756,702.4952758175605
25994,TERRA,2018-09-03 19:27:41.511168+00:00,14.57117382,0.000113,98.1994,7080.634041378521,702.4970413785213
25994,TERRA,2018-09-04 02:03:13.634208+00:00,14.57117461,0.0001118,98.1995,7080.633785453103,702.4967854531033
25994,TERRA,2018-09-04 05:20:59.676288+00:00,14.57118079,0.0001071,98.1997,7080.631783404424,702.4947834044242
25994,TERRA,2018-09-04 18:32:03.813504+00:00,14.57117694,0.0001159,98.1996,7080.633030635231,702.4960306352314
25994,TERRA,2018-09-05 02:46:29.049600+00:00,14.57117266,0.0001003,98.1995,7080.6344171677865,702.4974171677868
25994,TERRA,2018-09-05 06:04:14.987136+00:00,14.57117623,9.57e-05,98.1992,7080.633260644089,702.4962606440895
25994,TERRA,2018-09-05 19:15:19.218528+00:00,14.57117856,0.0001042,98.1991,7080.632505826357,702.4955058263577
25994,TERRA,2018-09-06 05:08:37.323168+00:00,14.57119016,9.74e-05,98.1994,7080.628747938495,702.4917479384949
25994,TERRA,2018-09-06 15:01:55.354368+00:00,14.57119541,0.000103,98.2003,7080.62704717192,702.4900471719202
25994,TERRA,2018-09-06 18:19:41.360160+00:00,14.57119428,9.93e-05,98.2004,7080.627413241592,702.4904132415923
25994,TERRA,2018-09-07 00:55:13.446912+00:00,14.57119473,0.0001081,98.2008,7080.6272674616275,702.4902674616278
25994,TERRA,2018-09-07 05:51:52.512192+00:00,14.57119063,0.0001066,98.2006,7080.62859567935,702.4915956793502
25994,TERRA,2018-09-07 15:45:10.679040+00:00,14.57119335,0.000111,98.2009,7080.627714520207,702.4907145202069
25994,TERRA,2018-09-07 19:02:56.717664+00:00,14.57119141,0.0001051,98.2008,7080.628342993979,702.4913429939788
25994,TERRA,2018-09-08 04:56:14.868960+00:00,14.57118829,0.0001086,98.2009,7080.629353735597,702.4923537355971
25994,TERRA,2018-09-08 13:10:39.985824+00:00,14.57118625,0.0001126,98.2007,7080.630014605313,702.493014605313
25994,TERRA,2018-09-08 14:49:32.993472+00:00,14.57119139,0.0001183,98.2012,7080.6283494730915,702.4913494730918
25994,TERRA,2018-09-08 18:07:19.001856+00:00,14.57118868,0.0001095,98.2012,7080.629227392875,702.4922273928751
25994,TERRA,2018-09-09 02:21:44.148096+00:00,14.57118862,0.0001102,98.2012,7080.629246830217,702.4922468302175
25994,TERRA,2018-09-09 07:18:23.205600+00:00,14.57118419,0.0001124,98.2007,7080.630681954297,702.4936819542972
25994,TERRA,2018-09-09 18:50:34.340352+00:00,14.57119249,0.0001238,98.2008,7080.627993121965,702.4909931219654
25994,TERRA,2018-09-09 20:29:27.357504+00:00,14.57118222,0.0001162,98.2008,7080.631320147407,702.494320147407
25994,TERRA,2018-09-10 01:26:06.478944+00:00,14.57118237,0.0001165,98.2003,7080.631271554017,702.4942715540174
25994,TERRA,2018-09-10 12:58:17.560128+00:00,14.57119901,0.0001199,98.2011,7080.625880932573,702.488880932573
25994,TERRA,2018-09-10 14:37:10.527168+00:00,14.5711976,0.0001241,98.202,7080.626337709595,702.489337709595
25994,TERRA,2018-09-10 16:16:03.546912+00:00,14.57118852,0.0001237,98.2017,7080.629279225787,702.4922792257876
25994,TERRA,2018-09-10 21:12:42.729696+00:00,14.57116907,0.00014,98.2027,7080.635580171083,702.4985801710836
25994,TERRA,2018-09-11 00:30:28.846080+00:00,14.57116807,0.0001402,98.2027,7080.635904127518,702.4989041275185
25994,TERRA,2018-09-11 10:23:46.989600+00:00,14.57116287,0.0001387,98.2028,7080.637588701579,702.5005887015795
25994,TERRA,2018-09-11 16:59:19.114368+00:00,14.57116253,0.0001368,98.2026,7080.637698846842,702.5006988468422
25994,TERRA,2018-09-11 18:38:12.125472+00:00,14.57116409,0.000138,98.2026,7080.637193474498,702.5001934744987
25994,TERRA,2018-09-12 04:31:30.306144+00:00,14.57117777,0.0001388,98.2027,7080.63276175166,702.4957617516602
25994,TERRA,2018-09-12 19:21:27.304992+00:00,14.57118629,0.0001395,98.2027,7080.6300016470805,702.4930016470807
25994,TERRA,2018-09-13 03:35:52.410624+00:00,14.57120862,0.0001402,98.2026,7080.622767723781,702.4857677237815
25994,TERRA,2018-09-13 05:14:45.242880+00:00,14.57120973,0.00014,98.2024,7080.622408133808,702.485408133808
25994,TERRA,2018-09-13 18:25:49.312704+00:00,14.5712184,0.0001434,98.2027,7080.619599446129,702.4825994461289
25994,TERRA,2018-09-14 02:40:14.354400+00:00,14.57122569,0.0001443,98.2027,7080.617237818161,702.4802378181612
25994,TERRA,2018-09-14 05:58:00.392160+00:00,14.57122637,0.0001434,98.2025,7080.617017529234,702.4800175292339
25994,TERRA,2018-09-14 19:09:04.519872+00:00,14.57122934,0.0001374,98.2026,7080.616055385144,702.4790553851444
25994,TERRA,2018-09-15 05:02:22.517376+00:00,14.57122288,0.0001412,98.2026,7080.618148129943,702.481148129943
25994,TERRA,2018-09-15 13:16:47.621280+00:00,14.57120698,0.0001186,98.1989,7080.623299009952,702.4862990099518
25994,TERRA,2018-09-15 16:34:33.697056+00:00,14.57118833,0.0001334,98.2024,7080.629340777369,702.4923407773695
25994,TERRA,2018-09-15 19:52:19.848000+00:00,14.57118522,0.0001222,98.2036,7080.630348279786,702.493348279786
25994,TERRA,2018-09-16 02:27:51.938208+00:00,14.57120237,0.0001156,98.1989,7080.62479244295,702.4877924429502
25994,TERRA,2018-09-16 05:45:37.843776+00:00,14.57119315,0.0001185,98.1985,7080.627779311311,702.4907793113116
25994,TERRA,2018-09-16 15:38:56.020128+00:00,14.57119749,0.000125,98.1986,7080.626373344683,702.4893733446834
25994,TERRA,2018-09-17 01:32:14.091936+00:00,14.5712005,0.0001258,98.1983,7080.625398239207,702.4883982392075
25994,TERRA,2018-09-17 04:50:00.111552+00:00,14.57120057,0.0001229,98.1984,7080.625375562339,702.4883755623396
25994,TERRA,2018-09-17 18:01:04.209888+00:00,14.57119737,0.0001233,98.1985,7080.626412219327,702.4894122193273
25994,TERRA,2018-09-18 03:54:22.372416+00:00,14.5712054,0.0001174,98.1985,7080.623810858915,702.4868108589153
25994,TERRA,2018-09-18 05:33:15.286752+00:00,14.57119275,0.0001174,98.1985,7080.6279088935225,702.4909088935228
25994,TERRA,2018-09-18 18:44:19.408416+00:00,14.57120654,0.0001185,98.1985,7080.6234415501585,702.4864415501588
25994,TERRA,2018-09-19 04:37:37.481088+00:00,14.57121,0.0001198,98.1987,7080.622320665982,702.4853206659827
25994,TERRA,2018-09-19 19:27:34.560288+00:00,14.57120997,0.0001199,98.1986,7080.62233038463,702.4853303846303
25994,TERRA,2018-09-20 02:03:06.628896+00:00,14.57120759,0.0001205,98.1986,7080.6231013974,702.4861013974005
25994,TERRA,2018-09-20 05:20:52.677024+00:00,14.57120868,0.0001235,98.1989,7080.622748286483,702.4857482864836
25994,TERRA,2018-09-20 18:31:56.751168+00:00,14.57120781,0.0001241,98.1999,7080.6230301273035,702.4860301273038
25994,TERRA,2018-09-21 19:15:11.894400+00:00,14.57120733,0.000129,98.1998,7080.623185625699,702.4861856256994
25994,TERRA,2018-09-22 06:47:22.991136+00:00,14.57120365,0.0001287,98.2004,7080.624377780347,702.4873777803468
25994,TERRA,2018-09-22 18:19:34.120704+00:00,14.57119833,0.0001308,98.2004,7080.62610122219,702.4891012221906
25994,TERRA,2018-09-23 07:30:38.181888+00:00,14.57120999,0.0001264,98.199,7080.622323905532,702.4853239055319
25994,TERRA,2018-09-23 19:02:49.279488+00:00,14.57120659,0.0001236,98.1984,7080.623425352408,702.4864253524083
25994,TERRA,2018-09-24 04:56:07.331424+00:00,14.5712107,0.00012,98.1987,7080.622093897561,702.4850938975615
25994,TERRA,2018-09-24 16:28:18.396192+00:00,14.5712127,0.0001208,98.1993,7080.6214459878875,702.4844459878877
25994,TERRA,2018-09-25 18:50:26.490048+00:00,14.57122291,0.0001182,98.1986,7080.618138411311,702.4811384113109
25994,TERRA,2018-09-26 04:43:44.578272+00:00,14.57121618,0.0001103,98.1973,7080.620318625408,702.4833186254082
25994,TERRA,2018-09-26 06:22:37.585920+00:00,14.57121606,0.0001108,98.1974,7080.620357499969,702.4833574999693
25994,TERRA,2018-09-26 19:33:41.686848+00:00,14.57121205,0.0001087,98.1967,7080.6216565585155,702.4846565585158
25994,TERRA,2018-09-27 02:09:13.725216+00:00,14.57121478,0.000108,98.1969,7080.620772161984,702.4837721619842
25994,TERRA,2018-09-27 05:26:59.719776+00:00,14.57121484,0.0001067,98.1968,7080.620752724702,702.4837527247018
25994,TERRA,2018-09-27 18:38:03.747264+00:00,14.57121806,0.0001122,98.198,7080.619709590691,702.4827095906912
25994,TERRA,2018-09-28 04:31:21.828576+00:00,14.57122135,0.000114,98.1978,7080.6186437802535,702.4816437802538
25994,TERRA,2018-09-28 12:45:46.795968+00:00,14.57122629,0.0001102,98.1977,7080.617043445575,702.4800434455756
25994,TERRA,2018-09-28 19:21:18.773856+00:00,14.57123206,0.0001136,98.1978,7080.615174229902,702.4781742299019
25994,TERRA,2018-09-29 01:56:50.784576+00:00,14.5712284,0.0001138,98.1981,7080.616359902094,702.4793599020941
25994,TERRA,2018-09-29 10:11:15.854784+00:00,14.57122628,0.0001103,98.1977,7080.617046685119,702.4800466851193
25994,TERRA,2018-09-29 18:25:40.874880+00:00,14.5712263,0.0001185,98.1984,7080.617040206034,702.4800402060346
25994,TERRA,2018-09-30 04:18:58.947552+00:00,14.57122515,0.000127,98.198,7080.617412753498,702.4804127534981
25994,TERRA,2018-09-30 15:51:09.932832+00:00,14.57122772,0.0001281,98.1977,7080.61658019097,702.4795801909704
25994,TERRA,2018-10-01 05:02:13.932672+00:00,14.57123371,0.0001337,98.1983,7080.614639705716,702.4776397057167
25994,TERRA,2018-10-01 16:34:24.931776+00:00,14.57123293,0.0001291,98.1978,7080.614892389864,702.4778923898639
25994,TERRA,2018-10-02 02:27:42.946560+00:00,14.57123652,0.0001316,98.1976,7080.613729395062,702.4767293950626
25994,TERRA,2018-10-02 05:45:28.944576+00:00,14.57122739,0.000135,98.1975,7080.616687095872,702.4796870958726
25994,TERRA,2018-10-02 15:38:47.035392+00:00,14.57123129,0.0001427,98.1975,7080.615423674556,702.4784236745563
25994,TERRA,2018-10-03 04:49:51.016224+00:00,14.57122963,0.0001416,98.1978,7080.615961438433,702.4789614384335
25994,TERRA,2018-10-03 16:22:02.071488+00:00,14.57122589,0.0001393,98.1976,7080.617173027298,702.4801730272984
25994,TERRA,2018-10-04 02:15:20.122560+00:00,14.57122492,0.0001398,98.1977,7080.617487262997,702.4804872629975
25994,TERRA,2018-10-04 07:11:59.142048+00:00,14.57122734,0.0001403,98.1974,7080.6167032935855,702.4797032935858
25994,TERRA,2018-10-04 16:08:37.924224+00:00,14.57122878,0.0001446,98.1978,7080.616236799493,702.4792367994933
25994,TERRA,2018-10-04 18:44:10.132512+00:00,14.57121961,0.0001342,98.1982,7080.6192074611035,702.4822074611038
25994,TERRA,2018-10-05 04:37:28.227648+00:00,14.57122398,0.0001264,98.1984,7080.617791780101,702.4807917801008
25994,TERRA,2018-10-05 16:09:39.199104+00:00,14.57122662,0.000128,98.1986,7080.616936540661,702.4799365406616
25994,TERRA,2018-10-06 02:02:57.195744+00:00,14.57122814,0.0001274,98.1985,7080.616444130191,702.479444130191
25994,TERRA,2018-10-06 05:20:43.192896+00:00,14.57123336,0.0001255,98.1989,7080.614753089625,702.4777530896254
25994,TERRA,2018-10-07 04:25:05.157408+00:00,14.57124144,0.0001323,98.1991,7080.6121355422365,702.4751355422368
25994,TERRA,2018-10-08 05:08:19.983552+00:00,14.57125112,0.0001194,98.1988,7080.608999671816,702.4719996718159
25994,TERRA,2018-10-08 15:01:37.953408+00:00,14.57125268,0.0001203,98.1991,7080.6084943045935,702.4714943045938
25994,TERRA,2018-10-08 15:01:37.967232+00:00,14.57125381,0.0001273,98.1991,7080.608128237368,702.4711282373682
25994,TERRA,2018-10-09 04:12:41.912640+00:00,14.57123897,0.0001324,98.1989,7080.6129357080745,702.4759357080748
25994,TERRA,2018-10-09 15:44:53.027520+00:00,14.5712356,0.0001142,98.1982,7080.614027432682,702.477027432682
25994,TERRA,2018-10-10 04:55:56.972064+00:00,14.57124093,0.0001384,98.1982,7080.612300758647,702.4753007586469
25994,TERRA,2018-10-10 19:45:53.996832+00:00,14.57123497,0.0001518,98.2002,7080.614231523678,702.4772315236787
25994,TERRA,2018-10-11 02:21:26.056800+00:00,14.57123528,0.0001491,98.1998,7080.614131097948,702.4771310979486
25994,TERRA,2018-10-11 04:00:19.040256+00:00,14.57123672,0.0001372,98.1995,7080.61366460428,702.4766646042799
25994,TERRA,2018-10-11 13:53:36.997152+00:00,14.57123809,0.0001425,98.1987,7080.613220787457,702.4762207874574
25994,TERRA,2018-10-11 17:11:22.989984+00:00,14.57123532,0.0001382,98.1983,7080.614118139789,702.4771181397891
25994,TERRA,2018-10-11 18:50:15.998496+00:00,14.5712344,0.0001378,98.1981,7080.614416177451,702.4774161774512
25994,TERRA,2018-10-12 19:33:31.039776+00:00,14.57122269,0.0001377,98.1966,7080.618209681284,702.4812096812839
25994,TERRA,2018-10-13 03:47:56.070240+00:00,14.57123052,0.0001276,98.1971,7080.615673119233,702.4786731192335
25994,TERRA,2018-10-13 03:53:50.731008+00:00,14.57123761,0.0001276,98.1971,7080.613376285313,702.4763762853136
25994,TERRA,2018-10-13 16:58:59.982816+00:00,14.57123789,0.0001276,98.1971,7080.613285578229,702.4762855782292
25994,TERRA,2018-10-13 20:16:45.982560+00:00,14.57123755,0.0001489,98.1982,7080.6133957225475,702.4763957225477
25994,TERRA,2018-10-14 02:52:17.940576+00:00,14.57125483,0.0001392,98.1978,7080.607797805044,702.4707978050446
25994,TERRA,2018-10-14 11:06:42.645312+00:00,14.5712749,0.0001241,98.1973,7080.601296071,702.4642960710007
25994,TERRA,2018-10-14 19:21:07.566912+00:00,14.57127494,0.0001484,98.1984,7080.6012831129,702.4642831129004
25994,TERRA,2018-10-15 05:14:25.500480+00:00,14.57127821,0.0001547,98.1988,7080.600223788443,702.4632237884434
25994,TERRA,2018-10-15 18:55:20.373600+00:00,14.57126112,0.0001606,98.1987,7080.605760139904,702.4687601399046
25994,TERRA,2018-10-16 02:39:54.523008+00:00,14.57127601,0.0001637,98.1987,7080.600936483754,702.463936483754
25994,TERRA,2018-10-16 04:18:47.366496+00:00,14.57126543,0.0001655,98.1981,7080.604363902793,702.4673639027933
25994,TERRA,2018-10-16 19:08:44.386080+00:00,14.57124239,0.0001521,98.1981,7080.611827786204,702.4748277862045
25994,TERRA,2018-10-17 05:02:02.412096+00:00,14.5712509,0.0001561,98.1981,7080.609070941559,702.4720709415597
25994,TERRA,2018-10-17 18:13:06.309984+00:00,14.57124343,0.0001528,98.198,7080.611490874376,702.474490874376
25994,TERRA,2018-10-18 02:27:31.320576+00:00,14.57125037,0.0001565,98.1972,7080.60924263686,702.4722426368598
25994,TERRA,2018-10-18 04:23:21.551712+00:00,14.57126163,0.000154,98.197,7080.605594923875,702.4685949238756
25994,TERRA,2018-10-18 18:56:21.187104+00:00,14.5712551,0.0001541,98.1966,7080.607710337671,702.4707103376713
25994,TERRA,2018-10-19 04:49:39.090432+00:00,14.57126495,0.0001481,98.1963,7080.604519400163,702.4675194001629
25994,TERRA,2018-10-19 19:39:35.980416+00:00,14.57125461,0.0001613,98.1947,7080.607869074757,702.4708690747575
25994,TERRA,2018-10-20 03:54:00.996192+00:00,14.57126622,0.0001612,98.1942,7080.604107980055,702.4671079800555
25994,TERRA,2018-10-20 12:08:25.843488+00:00,14.5712674,0.0001735,98.1949,7080.603725715758,702.466725715758
25994,TERRA,2018-10-20 18:43:57.796320+00:00,14.57126678,0.0001751,98.1947,7080.603926566484,702.4669265664843
25994,TERRA,2018-10-21 01:19:29.782848+00:00,14.57127045,0.0001797,98.1943,7080.602737659972,702.4657376599725
25994,TERRA,2018-10-21 04:37:15.741120+00:00,14.5712689,0.0001825,98.1941,7080.603239786639,702.4662397866396
25994,TERRA,2018-10-21 19:27:12.627648+00:00,14.57126217,0.0001805,98.1941,7080.605419989268,702.4684199892681
25994,TERRA,2018-10-22 02:02:44.650464+00:00,14.57126252,0.000181,98.1942,7080.605306605733,702.4683066057332
25994,TERRA,2018-10-22 05:20:30.625152+00:00,14.57126421,0.0001799,98.1945,7080.604759125293,702.467759125293
25994,TERRA,2018-10-23 02:45:59.437728+00:00,14.5712748,0.0001784,98.1948,7080.60132846625,702.4643284662507
25994,TERRA,2018-10-23 04:24:52.377120+00:00,14.57127243,0.000181,98.1942,7080.602096233777,702.4650962337773
25994,TERRA,2018-10-23 14:18:10.282176+00:00,14.57126901,0.0001726,98.1945,7080.60320415184,702.4662041518404
25994,TERRA,2018-10-23 22:32:35.365344+00:00,14.57125096,0.0001569,98.1958,7080.609051504356,702.4720515043564
25994,TERRA,2018-10-24 05:08:07.365696+00:00,14.57125233,0.0001441,98.1963,7080.6086076882575,702.4716076882578
25994,TERRA,2018-10-24 15:01:25.293216+00:00,14.57125172,0.0001454,98.1963,7080.6088052997975,702.4718052997978
25994,TERRA,2018-10-25 20:41:18.821760+00:00,14.57127557,0.0001288,98.2005,7080.601079022837,702.4640790228377
25994,TERRA,2018-10-26 04:55:43.787424+00:00,14.57127636,0.0001202,98.2011,7080.600823100397,702.4638231003973
25994,TERRA,2018-10-26 19:45:40.602240+00:00,14.57127599,0.0001203,98.2013,7080.600942962802,702.4639429628023
25994,TERRA,2018-10-27 02:21:12.557664+00:00,14.57127601,0.0001205,98.2014,7080.600936483754,702.463936483754
25994,TERRA,2018-10-27 05:38:58.526304+00:00,14.57127122,0.0001209,98.2016,7080.602488216434,702.4654882164341
25994,TERRA,2018-10-27 18:50:02.399136+00:00,14.57126532,0.0001205,98.2017,7080.604399537606,702.4673995376061
25994,TERRA,2018-10-28 04:43:20.355168+00:00,14.57126197,0.000132,98.2021,7080.605484779861,702.4684847798617
25994,TERRA,2018-10-28 19:33:17.322912+00:00,14.57124586,0.0001225,98.2046,7080.610703667089,702.4737036670895
25994,TERRA,2018-10-29 03:47:42.381888+00:00,14.57126687,0.0001227,98.2059,7080.603897410733,702.4668974107335
25994,TERRA,2018-10-29 05:26:35.151936+00:00,14.5712664,0.0001247,98.206,7080.604049668549,702.4670496685494
25994,TERRA,2018-10-29 18:37:39.053280+00:00,14.5712594,0.0001458,98.2059,7080.6063173391285,702.4693173391288
25994,TERRA,2018-10-30 02:52:04.042272+00:00,14.57126851,0.0001535,98.2059,7080.603366128202,702.466366128202
25994,TERRA,2018-10-30 04:30:56.925504+00:00,14.57126314,0.000156,98.2068,7080.6051057549075,702.4681057549078
25994,TERRA,2018-10-30 19:20:53.964960+00:00,14.57125545,0.0001301,98.2058,7080.607596954043,702.4705969540437
25994,TERRA,2018-10-31 03:35:18.933216+00:00,14.5712788,0.000147,98.205,7080.60003265655,702.4630326565502
25994,TERRA,2018-10-31 05:14:11.823360+00:00,14.57127844,0.0001492,98.205,7080.600149279399,702.4631492793997
25994,TERRA,2018-10-31 18:25:15.679776+00:00,14.57127452,0.0001621,98.2055,7080.601419172952,702.4644191729521
25994,TERRA,2018-11-01 02:39:40.650624+00:00,14.57127597,0.0001621,98.2055,7080.600949441851,702.4639494418516
25994,TERRA,2018-11-01 04:18:33.634944+00:00,14.57127626,0.0001621,98.2055,7080.600855495641,702.4638554956409
25994,TERRA,2018-11-01 17:29:37.501728+00:00,14.57126644,0.0001565,98.2096,7080.604036710437,702.4670367104372
25994,TERRA,2018-11-01 20:47:23.526528+00:00,14.57125925,0.0001461,98.2116,7080.60636593209,702.4693659320901
25994,TERRA,2018-11-02 01:44:02.522688+00:00,14.57126024,0.0001366,98.2124,7080.606045218564,702.4690452185641
25994,TERRA,2018-11-02 09:58:27.427008+00:00,14.57125351,0.0001299,98.2132,7080.608225423352,702.4712254233527
25994,TERRA,2018-11-02 18:12:52.333056+00:00,14.57125642,0.0001333,98.2137,7080.607282719442,702.4702827194424
25994,TERRA,2018-11-02 19:51:45.341568+00:00,14.57126126,0.0001324,98.2136,7080.605714786483,702.4687147864834
25994,TERRA,2018-11-03 04:06:10.241568+00:00,14.57125846,0.0001322,98.2139,7080.606621855031,702.4696218550316
25994,TERRA,2018-11-03 05:45:03.250944+00:00,14.5712587,0.0001333,98.214,7080.6065441062865,702.4695441062868
25994,TERRA,2018-11-03 18:56:07.166112+00:00,14.57125624,0.000137,98.2144,7080.607341031014,702.470341031014
25994,TERRA,2018-11-04 04:49:25.098816+00:00,14.57126424,0.0001373,98.2151,7080.604749406706,702.4677494067064
25994,TERRA,2018-11-04 19:39:21.964608+00:00,14.57125293,0.0001319,98.2154,7080.608413316265,702.4714133162652
25994,TERRA,2018-11-05 02:14:54.038400+00:00,14.57125547,0.0001319,98.2155,7080.607590474979,702.470590474979
25994,TERRA,2018-11-05 05:32:39.996672+00:00,14.57126562,0.0001377,98.2161,7080.604302351752,702.4673023517526
25994,TERRA,2018-11-05 18:43:43.792608+00:00,14.57126499,0.000132,98.2164,7080.604506442049,702.467506442049
25994,TERRA,2018-11-06 04:37:01.714080+00:00,14.57126724,0.0001468,98.2174,7080.603777548201,702.4667775482012
25994,TERRA,2018-11-06 19:26:58.643808+00:00,14.5712555,0.0001395,98.2184,7080.607580756383,702.4705807563832
25994,TERRA,2018-11-07 02:02:30.645024+00:00,14.57127038,0.0001421,98.2179,7080.602760336658,702.4657603366586
25994,TERRA,2018-11-07 05:20:16.534176+00:00,14.57126772,0.0001562,98.2185,7080.603622050871,702.4666220508716
25994,TERRA,2018-11-07 18:31:20.462304+00:00,14.5712574,0.0001568,98.2176,7080.6069652453425,702.4699652453428
25994,TERRA,2018-11-08 02:45:45.460800+00:00,14.57127117,0.0001427,98.2177,7080.602504414066,702.4655044140663
25994,TERRA,2018-11-08 04:24:38.334528+00:00,14.57127147,0.0001424,98.2174,7080.602407228277,702.4654072282774
25994,TERRA,2018-11-08 19:14:35.187360+00:00,14.57126711,0.0001369,98.2176,7080.603819662063,702.4668196620632
25994,TERRA,2018-11-09 05:07:53.138208+00:00,14.57126513,0.0001392,98.2176,7080.604461088647,702.4674610886477
25994,TERRA,2018-11-09 18:18:56.976480+00:00,14.57125879,0.0001372,98.218,7080.606514950508,702.4695149505087
25994,TERRA,2018-11-11 03:16:36.827904+00:00,14.5712565,0.0001353,98.2182,7080.607256803187,702.4702568031871
25994,TERRA,2018-11-12 03:59:51.656640+00:00,14.57127279,0.0001242,98.2184,7080.601979610848,702.4649796108479
25994,TERRA,2018-11-13 03:04:13.148544+00:00,14.57129274,0.0001469,98.2176,7080.59551676438,702.45851676438
25994,TERRA,2018-11-13 04:43:06.011040+00:00,14.57128318,0.0001438,98.2173,7080.598613745608,702.4616137456087
25994,TERRA,2018-11-13 19:33:03.001248+00:00,14.57127073,0.0001449,98.2162,7080.602646953228,702.4656469532283
25994,TERRA,2018-11-14 02:08:34.941120+00:00,14.57127043,0.0001449,98.2162,7080.602744139024,702.4657441390245
25994,TERRA,2018-11-14 05:26:20.910624+00:00,14.57129107,0.0001725,98.2154,7080.596057763995,702.4590577639956
25994,TERRA,2018-11-14 18:37:24.685824+00:00,14.57126683,0.0001546,98.2161,7080.603910368844,702.4669103688439
25994,TERRA,2018-11-15 04:30:42.665184+00:00,14.57129573,0.0001269,98.2151,7080.594548148561,702.4575481485617
25994,TERRA,2018-11-15 19:20:39.230304+00:00,14.57127587,0.0001072,98.2144,7080.600981837098,702.4639818370979
25994,TERRA,2018-11-15 19:20:39.230304+00:00,14.57127587,0.0001072,98.2144,7080.600981837098,702.4639818370979
25994,TERRA,2018-11-16 05:13:57.158688+00:00,14.57128455,0.000109,98.2152,7080.598169931146,702.4611699311463
25994,TERRA,2018-11-16 18:25:00.977088+00:00,14.57127168,0.0001028,98.2153,7080.602339198227,702.4653391982274
25994,TERRA,2018-11-17 02:39:25.929792+00:00,14.57128362,0.0001031,98.2153,7080.598471206649,702.4614712066495
25994,TERRA,2018-11-17 04:18:18.820800+00:00,14.57128958,0.0001026,98.215,7080.596540452361,702.4595404523616
25994,TERRA,2018-11-17 19:08:15.581184+00:00,14.5712827,0.0001013,98.215,7080.598769242664,702.4617692426646
25994,TERRA,2018-11-18 05:01:33.475008+00:00,14.57129091,9.77e-05,98.2152,7080.596109596299,702.4591095962996
25994,TERRA,2018-11-18 18:12:37.200960+00:00,14.57128954,0.0001002,98.2155,7080.596553410439,702.4595534104392
25994,TERRA,2018-11-19 04:05:55.088736+00:00,14.57129761,8.71e-05,98.2153,7080.593939119386,702.4569391193863
25994,TERRA,2018-11-19 05:44:48.004800+00:00,14.57129514,0.0001016,98.2141,7080.5947392800845,702.4577392800848
25994,TERRA,2018-11-19 18:55:51.826656+00:00,14.57129538,9.61e-05,98.2139,7080.594661531666,702.4576615316664
25994,TERRA,2018-11-20 04:49:09.676416+00:00,14.57129395,9.18e-05,98.2136,7080.595124782688,702.4581247826882
25994,TERRA,2018-11-20 08:06:55.598400+00:00,14.57129424,9.66e-05,98.2134,7080.59503083667,702.4580308366703
