norad_id,object_name,date,daily_median_altitude_km,daily_max_kp
25994,TERRA,2019-01-15 00:00:00+00:00,702.504158706075,2.667
25994,TERRA,2019-01-16 00:00:00+00:00,702.5055225656042,2.667
25994,TERRA,2019-01-17 00:00:00+00:00,702.5061737196729,2.667
25994,TERRA,2019-01-18 00:00:00+00:00,702.5036209374148,2.0
25994,TERRA,2019-01-19 00:00:00+00:00,702.5031544393823,2.667
25994,TERRA,2019-01-20 00:00:00+00:00,702.5017419874766,1.667
25994,TERRA,2019-01-21 00:00:00+00:00,702.5034265632257,1.667
25994,TERRA,2019-01-22 00:00:00+00:00,702.5043692781692,2.0
25994,TERRA,2019-01-23 00:00:00+00:00,702.5027786493565,4.0
25994,TERRA,2019-01-24 00:00:00+00:00,702.4979533155001,4.333
25994,TERRA,2019-01-25 00:00:00+00:00,702.4977038691309,3.333
25994,TERRA,2019-01-26 00:00:00+00:00,702.4979549352684,3.0
25994,TERRA,2019-01-27 00:00:00+00:00,702.5008770230106,2.0
25994,TERRA,2019-01-28 00:00:00+00:00,702.4989640594954,0.667
25994,TERRA,2019-01-29 00:00:00+00:00,702.4959302088337,1.667
27424,AQUA,2017-12-02 00:00:00+00:00,702.5178524038874,2.333
27424,AQUA,2017-12-03 00:00:00+00:00,702.5164561425745,0.667
27424,AQUA,2017-12-04 00:00:00+00:00,702.5154016579845,4.0
27424,AQUA,2017-12-05 00:00:00+00:00,702.5145285903836,5.0
27424,AQUA,2017-12-06 00:00:00+00:00,702.51317120568,4.0
27424,AQUA,2017-12-07 00:00:00+00:00,702.5121393993654,3.333
27424,AQUA,2017-12-08 00:00:00+00:00,702.5112323172002,2.0
27424,AQUA,2017-12-09 00:00:00+00:00,702.5102976989174,1.667
27424,AQUA,2017-12-10 00:00:00+00:00,702.5087394625352,1.333
27424,AQUA,2017-12-11 00:00:00+00:00,702.5076493454949,3.333
27424,AQUA,2017-12-12 00:00:00+00:00,702.5065009165551,4.0
27424,AQUA,2017-12-13 00:00:00+00:00,702.5059534287275,2.667
27424,AQUA,2017-12-14 00:00:00+00:00,702.5582211753599,2.667
27424,AQUA,2017-12-15 00:00:00+00:00,702.5570711060955,1.333
27424,AQUA,2017-12-16 00:00:00+00:00,702.5561964058415,2.0
27424,AQUA,2017-12-17 00:00:00+00:00,702.5547450519425,4.667
27424,AQUA,2017-12-18 00:00:00+00:00,702.5538752118537,4.333
27424,AQUA,2017-12-19 00:00:00+00:00,702.5527947963219,2.333
27424,AQUA,2017-12-20 00:00:00+00:00,702.5519119983182,2.0
27424,AQUA,2017-12-21 00:00:00+00:00,702.5506566438498,1.0
27424,AQUA,2017-12-22 00:00:00+00:00,702.5497203927343,1.0
27424,AQUA,2017-12-23 00:00:00+00:00,702.5482269270815,2.667
27424,AQUA,2017-12-24 00:00:00+00:00,702.5473813861381,3.333
27424,AQUA,2017-12-25 00:00:00+00:00,702.5461276534816,3.0
27424,AQUA,2017-12-26 00:00:00+00:00,702.5453793016941,3.667
27424,AQUA,2017-12-27 00:00:00+00:00,702.5441903622486,2.667
27424,AQUA,2017-12-28 00:00:00+00:00,702.5430289600295,1.667
27424,AQUA,2017-12-29 00:00:00+00:00,702.5420829926106,2.333
27424,AQUA,2017-12-30 00:00:00+00:00,702.5411094887904,1.667
27424,AQUA,2017-12-31 00:00:00+00:00,702.5403352214366,2.0
27424,AQUA,2018-01-01 00:00:00+00:00,702.5396953981503,3.667
27424,AQUA,2018-01-02 00:00:00+00:00,702.5389259905933,2.0
27424,AQUA,2018-01-03 00:00:00+00:00,702.5382424328991,1.0
27424,AQUA,2018-01-04 00:00:00+00:00,702.5369692666382,1.333
27424,AQUA,2018-01-05 00:00:00+00:00,702.5358224456095,2.0
27424,AQUA,2018-01-06 00:00:00+00:00,702.5350157836401,1.333
27424,AQUA,2018-01-07 00:00:00+00:00,702.5346124527427,1.0
27424,AQUA,2018-01-08 00:00:00+00:00,702.5334121792021,3.667
27424,AQUA,2018-01-09 00:00:00+00:00,702.5327804564927,3.667
27424,AQUA,2018-01-10 00:00:00+00:00,702.5320871814756,1.667
27424,AQUA,2018-01-11 00:00:00+00:00,702.5310926236884,1.0
27424,AQUA,2018-01-12 00:00:00+00:00,702.5301547592494,1.333
27424,AQUA,2018-01-13 00:00:00+00:00,702.5292800673101,3.0
27424,AQUA,2018-01-14 00:00:00+00:00,702.5280943742182,4.667
27424,AQUA,2018-01-15 00:00:00+00:00,702.5274286369176,3.667
27424,AQUA,2018-01-16 00:00:00+00:00,702.5268746658567,2.0
27424,AQUA,2018-01-17 00:00:00+00:00,702.526285059354,0.667
27424,AQUA,2018-01-18 00:00:00+00:00,702.5437546907187,0.333
27424,AQUA,2018-01-19 00:00:00+00:00,702.5609586660494,2.667
27424,AQUA,2018-01-20 00:00:00+00:00,702.559936561237,3.0
27424,AQUA,2018-01-21 00:00:00+00:00,702.5589533323778,3.0
27424,AQUA,2018-01-22 00:00:00+00:00,702.5582357537096,3.333
27424,AQUA,2018-01-23 00:00:00+00:00,702.5573383756728,2.0
27424,AQUA,2018-01-24 00:00:00+00:00,702.556580302034,4.0
27424,AQUA,2018-01-25 00:00:00+00:00,702.5559226571158,3.0
27424,AQUA,2018-01-26 00:00:00+00:00,702.5551905008883,3.0
27424,AQUA,2018-01-27 00:00:00+00:00,702.5542056538688,2.667
27424,AQUA,2018-01-28 00:00:00+00:00,702.5534475810655,1.667
27424,AQUA,2018-01-29 00:00:00+00:00,702.5526376744542,1.0
27424,AQUA,2018-01-30 00:00:00+00:00,702.5516722660764,2.333
27424,AQUA,2018-01-31 00:00:00+00:00,702.5511069515755,2.667
27424,AQUA,2018-02-01 00:00:00+00:00,702.5506193881697,2.667
27424,AQUA,2018-02-02 00:00:00+00:00,702.5498937125612,2.0
27424,AQUA,2018-02-03 00:00:00+00:00,702.5492133918374,1.667
27424,AQUA,2018-02-04 00:00:00+00:00,702.5485962438988,2.333
27424,AQUA,2018-02-05 00:00:00+00:00,702.5476243576572,3.0
27424,AQUA,2018-02-06 00:00:00+00:00,702.5465795803161,2.333
27424,AQUA,2018-02-07 00:00:00+00:00,702.545826368977,1.667
27424,AQUA,2018-02-08 00:00:00+00:00,702.544799410186,1.333
27424,AQUA,2018-02-09 00:00:00+00:00,702.5442810715103,2.667
27424,AQUA,2018-02-10 00:00:00+00:00,702.5437513942716,2.333
27424,AQUA,2018-02-11 00:00:00+00:00,702.5431488257905,0.667
27424,AQUA,2018-02-12 00:00:00+00:00,702.5424555482327,1.667
27424,AQUA,2018-02-13 00:00:00+00:00,702.541676421089,0.667
27424,AQUA,2018-02-14 00:00:00+00:00,702.5407660898532,1.333
27424,AQUA,2018-02-15 00:00:00+00:00,702.5490595239944,4.667
27424,AQUA,2018-02-16 00:00:00+00:00,702.551790512377,2.333
27424,AQUA,2018-02-17 00:00:00+00:00,702.5509757467985,3.667
27424,AQUA,2018-02-18 00:00:00+00:00,702.5501626012683,4.0
27424,AQUA,2018-02-19 00:00:00+00:00,702.5494660823706,4.0
27424,AQUA,2018-02-20 00:00:00+00:00,702.5485703269242,2.667
27424,AQUA,2018-02-21 00:00:00+00:00,702.5475563256223,2.0
27424,AQUA,2018-02-22 00:00:00+00:00,702.5467431810798,3.667
27424,AQUA,2018-02-23 00:00:00+00:00,702.5458976405785,4.333
27424,AQUA,2018-02-24 00:00:00+00:00,702.5451363303773,3.333
27424,AQUA,2018-02-25 00:00:00+00:00,702.5441417680081,2.0
27424,AQUA,2018-02-26 00:00:00+00:00,702.543817806396,3.0
27424,AQUA,2018-02-27 00:00:00+00:00,702.5431958002114,5.333
27424,AQUA,2018-02-28 00:00:00+00:00,702.5422854684894,2.333
27424,AQUA,2018-03-01 00:00:00+00:00,702.5416602230189,2.667
27424,AQUA,2018-03-02 00:00:00+00:00,702.5452626754768,2.667
27424,AQUA,2018-03-03 00:00:00+00:00,702.5441676849405,2.667
27424,AQUA,2018-03-04 00:00:00+00:00,702.5433707394341,2.667
27424,AQUA,2018-03-05 00:00:00+00:00,702.5430645958027,1.333
27424,AQUA,2018-03-06 00:00:00+00:00,702.5422579317715,2.0
27424,AQUA,2018-03-07 00:00:00+00:00,702.5415533157811,2.667
27424,AQUA,2018-03-08 00:00:00+00:00,702.5412617505935,1.667
27424,AQUA,2018-03-09 00:00:00+00:00,702.5607610483326,4.333
27424,AQUA,2018-03-10 00:00:00+00:00,702.5599430405,4.0
27424,AQUA,2018-03-11 00:00:00+00:00,702.5592643371801,2.333
27424,AQUA,2018-03-12 00:00:00+00:00,702.5584641477981,1.0
27424,AQUA,2018-03-13 00:00:00+00:00,702.5573173180705,1.0
27424,AQUA,2018-03-14 00:00:00+00:00,702.5566321361202,4.0
27424,AQUA,2018-03-15 00:00:00+00:00,702.5196876301602,4.0
27424,AQUA,2018-03-16 00:00:00+00:00,702.5187449100372,4.333
27424,AQUA,2018-03-17 00:00:00+00:00,702.5177843725778,4.333
27424,AQUA,2018-03-18 00:00:00+00:00,702.5168416531696,6.0
27424,AQUA,2018-03-19 00:00:00+00:00,702.5158406215633,4.333
27424,AQUA,2018-03-20 00:00:00+00:00,702.5150372048683,3.0
27424,AQUA,2018-03-21 00:00:00+00:00,702.5142726633867,2.0
27424,AQUA,2018-03-22 00:00:00+00:00,702.5133072680792,3.0
27424,AQUA,2018-03-23 00:00:00+00:00,702.5122479252868,4.0
27424,AQUA,2018-03-24 00:00:00+00:00,702.5114056346638,2.667
27424,AQUA,2018-03-25 00:00:00+00:00,702.5103187561781,4.0
27424,AQUA,2018-03-26 00:00:00+00:00,702.5093938569189,3.0
27424,AQUA,2018-03-27 00:00:00+00:00,702.5085337494847,3.0
27424,AQUA,2018-03-28 00:00:00+00:00,702.5078388606089,0.667
27424,AQUA,2018-03-29 00:00:00+00:00,702.5196747003688,1.667
27424,AQUA,2018-03-30 00:00:00+00:00,702.5322702190197,2.333
27424,AQUA,2018-03-31 00:00:00+00:00,702.5313161561835,2.667
27424,AQUA,2018-04-01 00:00:00+00:00,702.5304609014875,1.333
27424,AQUA,2018-04-02 00:00:00+00:00,702.5297919240411,1.667
27424,AQUA,2018-04-03 00:00:00+00:00,702.5291002695476,2.0
27424,AQUA,2018-04-04 00:00:00+00:00,702.5279032379481,1.667
27424,AQUA,2018-04-05 00:00:00+00:00,702.5270398852845,3.0
27424,AQUA,2018-04-06 00:00:00+00:00,702.5261619547091,1.667
27424,AQUA,2018-04-07 00:00:00+00:00,702.525548051392,2.0
27424,AQUA,2018-04-08 00:00:00+00:00,702.5249211898217,2.333
27424,AQUA,2018-04-09 00:00:00+00:00,702.5243445420956,4.333
27424,AQUA,2018-04-10 00:00:00+00:00,702.5231361739261,4.0
27424,AQUA,2018-04-11 00:00:00+00:00,702.5216330035191,4.333
27424,AQUA,2018-04-12 00:00:00+00:00,702.5207161995459,3.0
27424,AQUA,2018-04-13 00:00:00+00:00,702.5197945364926,3.667
27424,AQUA,2018-04-14 00:00:00+00:00,702.5190413322789,2.0
27424,AQUA,2018-04-15 00:00:00+00:00,702.5182573521924,2.333
27424,AQUA,2018-04-16 00:00:00+00:00,702.5174344972966,1.0
27424,AQUA,2018-04-17 00:00:00+00:00,702.5165484707422,1.0
27424,AQUA,2018-04-18 00:00:00+00:00,702.5157175173781,2.0
27424,AQUA,2018-04-19 00:00:00+00:00,702.5147747986584,1.0
27424,AQUA,2018-04-20 00:00:00+00:00,702.466278660966,6.0
27424,AQUA,2018-04-21 00:00:00+00:00,702.4651189104643,3.333
27424,AQUA,2018-04-22 00:00:00+00:00,702.4638619746902,1.667
27424,AQUA,2018-04-23 00:00:00+00:00,702.4629516684636,3.0
27424,AQUA,2018-04-24 00:00:00+00:00,702.4621968596143,2.0
27424,AQUA,2018-04-25 00:00:00+00:00,702.4616655779764,2.0
27424,AQUA,2018-04-26 00:00:00+00:00,702.4606775239399,1.667
27424,AQUA,2018-04-27 00:00:00+00:00,702.4595112966863,2.667
27424,AQUA,2018-04-28 00:00:00+00:00,702.4586269080055,1.667
27424,AQUA,2018-04-29 00:00:00+00:00,702.4576161784244,1.333
27424,AQUA,2018-04-30 00:00:00+00:00,702.4570444036785,2.333
27424,AQUA,2018-05-01 00:00:00+00:00,702.4566734790424,1.0
27424,AQUA,2018-05-02 00:00:00+00:00,702.456155156493,2.0
27424,AQUA,2018-05-03 00:00:00+00:00,702.5002226305942,1.333
27424,AQUA,2018-05-04 00:00:00+00:00,702.499503447023,1.333
27424,AQUA,2018-05-05 00:00:00+00:00,702.498586650212,5.667
27424,AQUA,2018-05-06 00:00:00+00:00,702.496885879531,5.667
27424,AQUA,2018-05-07 00:00:00+00:00,702.4959026725678,4.0
27424,AQUA,2018-05-08 00:00:00+00:00,702.4951510944934,3.667
27424,AQUA,2018-05-09 00:00:00+00:00,702.4943525430008,4.0
27424,AQUA,2018-05-10 00:00:00+00:00,702.493393633601,3.333
27424,AQUA,2018-05-11 00:00:00+00:00,702.4924930365542,3.667
27424,AQUA,2018-05-12 00:00:00+00:00,702.4913332753122,3.667
27424,AQUA,2018-05-13 00:00:00+00:00,702.4899532248533,2.333
27424,AQUA,2018-05-14 00:00:00+00:00,702.4889003698918,2.0
27424,AQUA,2018-05-15 00:00:00+00:00,702.4881163981654,1.333
27424,AQUA,2018-05-16 00:00:00+00:00,702.4870926998469,1.333
27424,AQUA,2018-05-17 00:00:00+00:00,702.4864966225186,3.0
27424,AQUA,2018-05-18 00:00:00+00:00,702.4855765903776,1.667
27424,AQUA,2018-05-19 00:00:00+00:00,702.4845593720756,1.0
27424,AQUA,2018-05-20 00:00:00+00:00,702.4838142761032,1.0
27424,AQUA,2018-05-21 00:00:00+00:00,702.4829638950714,1.0
27424,AQUA,2018-05-22 00:00:00+00:00,702.4817636434186,2.0
27424,AQUA,2018-05-23 00:00:00+00:00,702.4956921385769,3.333
27424,AQUA,2018-05-24 00:00:00+00:00,702.5100450118798,1.333
27424,AQUA,2018-05-25 00:00:00+00:00,702.5095218201982,1.333
27424,AQUA,2018-05-26 00:00:00+00:00,702.5088204519425,1.333
27424,AQUA,2018-05-27 00:00:00+00:00,702.5083053594126,1.333
27424,AQUA,2018-05-28 00:00:00+00:00,702.5071148157508,1.667
27424,AQUA,2018-05-29 00:00:00+00:00,702.5061089282208,1.667
27424,AQUA,2018-05-30 00:00:00+00:00,702.5054545345952,1.667
27424,AQUA,2018-05-31 00:00:00+00:00,702.5046138657794,4.333
27424,AQUA,2018-06-01 00:00:00+00:00,702.5034233236593,4.667
27424,AQUA,2018-06-02 00:00:00+00:00,702.5028515396634,4.0
27424,AQUA,2018-06-03 00:00:00+00:00,702.5021145378064,2.667
27424,AQUA,2018-06-04 00:00:00+00:00,702.5010875948647,1.333
27424,AQUA,2018-06-05 00:00:00+00:00,702.5001756568895,1.667
27424,AQUA,2018-06-06 00:00:00+00:00,702.4992297037811,3.667
27424,AQUA,2018-06-07 00:00:00+00:00,702.498071559562,2.667
27424,AQUA,2018-06-08 00:00:00+00:00,702.4974074491015,2.0
27424,AQUA,2018-06-09 00:00:00+00:00,702.4967530574831,1.333
27424,AQUA,2018-06-10 00:00:00+00:00,702.4960824682112,1.0
27424,AQUA,2018-06-11 00:00:00+00:00,702.495528503282,1.333
27424,AQUA,2018-06-12 00:00:00+00:00,702.495201307675,1.667
27424,AQUA,2018-06-13 00:00:00+00:00,702.4943347254284,2.0
27424,AQUA,2018-06-14 00:00:00+00:00,702.493383914928,1.333
27424,AQUA,2018-06-15 00:00:00+00:00,702.4928072736252,1.0
27424,AQUA,2018-06-16 00:00:00+00:00,702.4920880919385,0.667
27424,AQUA,2018-06-17 00:00:00+00:00,702.491472576221,1.667
27424,AQUA,2018-06-18 00:00:00+00:00,702.4908586804177,4.0
27424,AQUA,2018-06-19 00:00:00+00:00,702.4901686552171,2.333
27424,AQUA,2018-06-20 00:00:00+00:00,702.5024109883107,2.333
27424,AQUA,2018-06-21 00:00:00+00:00,702.5154956059091,1.0
27424,AQUA,2018-06-22 00:00:00+00:00,702.5146144393225,1.333
27424,AQUA,2018-06-23 00:00:00+00:00,702.5133623409911,4.0
27424,AQUA,2018-06-24 00:00:00+00:00,702.512510331263,2.667
27424,AQUA,2018-06-25 00:00:00+00:00,702.512019534925,5.0
27424,AQUA,2018-06-26 00:00:00+00:00,702.5109634321961,4.667
27424,AQUA,2018-06-27 00:00:00+00:00,702.5102069907493,2.667
27424,AQUA,2018-06-28 00:00:00+00:00,702.5098895121778,1.667
27424,AQUA,2018-06-29 00:00:00+00:00,702.5089095402764,1.333
27424,AQUA,2018-06-30 00:00:00+00:00,702.5079992195688,1.0
27424,AQUA,2018-07-01 00:00:00+00:00,702.5074160961371,0.667
27424,AQUA,2018-07-02 00:00:00+00:00,702.5067746605041,1.0
27424,AQUA,2018-07-03 00:00:00+00:00,702.5062790057927,1.667
27424,AQUA,2018-07-04 00:00:00+00:00,702.5060344180438,1.333
27424,AQUA,2018-07-05 00:00:00+00:00,702.5056424297786,4.667
27424,AQUA,2018-07-06 00:00:00+00:00,702.5046980946272,3.667
27424,AQUA,2018-07-07 00:00:00+00:00,702.5040032066954,2.0
27424,AQUA,2018-07-08 00:00:00+00:00,702.5031414811046,1.333
27424,AQUA,2018-07-09 00:00:00+00:00,702.5026911809955,0.667
27424,AQUA,2018-07-10 00:00:00+00:00,702.5019687572312,2.333
27424,AQUA,2018-07-11 00:00:00+00:00,702.5016318421731,2.667
27424,AQUA,2018-07-12 00:00:00+00:00,702.6273168977059,2.667
27424,AQUA,2018-07-13 00:00:00+00:00,702.6266430378109,2.667
27424,AQUA,2018-07-14 00:00:00+00:00,702.6260534105331,1.667
27424,AQUA,2018-07-15 00:00:00+00:00,702.625206226508,1.333
27424,AQUA,2018-07-16 00:00:00+00:00,702.6242035367422,2.667
27424,AQUA,2018-07-17 00:00:00+00:00,702.6237224401675,3.0
27424,AQUA,2018-07-18 00:00:00+00:00,702.6231473921771,1.0
27424,AQUA,2018-07-19 00:00:00+00:00,702.6224540950388,1.0
27424,AQUA,2018-07-20 00:00:00+00:00,702.6220199744876,2.0
27424,AQUA,2018-07-21 00:00:00+00:00,702.621300759989,3.333
27424,AQUA,2018-07-22 00:00:00+00:00,702.6204940736752,1.333
27424,AQUA,2018-07-23 00:00:00+00:00,702.6197133052092,1.0
27424,AQUA,2018-07-24 00:00:00+00:00,702.6191657955055,4.0
27424,AQUA,2018-07-25 00:00:00+00:00,702.6183429112889,3.333
27424,AQUA,2018-07-26 00:00:00+00:00,702.6180254205938,1.333
27424,AQUA,2018-07-27 00:00:00+00:00,702.6176949711316,1.667
27424,AQUA,2018-07-28 00:00:00+00:00,702.6172819093595,2.0
27424,AQUA,2018-07-29 00:00:00+00:00,702.6168623682479,1.333
27424,AQUA,2018-07-30 00:00:00+00:00,702.6166145312591,2.0
27424,AQUA,2018-07-31 00:00:00+00:00,702.6157090354795,2.333
27424,AQUA,2018-08-01 00:00:00+00:00,702.6149185492427,2.333
27424,AQUA,2018-08-02 00:00:00+00:00,702.5445006076957,2.667
27424,AQUA,2018-08-03 00:00:00+00:00,702.475336393572,2.667
27424,AQUA,2018-08-04 00:00:00+00:00,702.4747889117616,2.0
27424,AQUA,2018-08-05 00:00:00+00:00,702.4743807301338,2.0
27424,AQUA,2018-08-06 00:00:00+00:00,702.4739887462506,1.0
27424,AQUA,2018-08-07 00:00:00+00:00,702.4731043530455,3.0
27424,AQUA,2018-08-08 00:00:00+00:00,702.4726540577121,1.667
27424,AQUA,2018-08-09 00:00:00+00:00,702.4719964322821,1.333
27424,AQUA,2018-08-10 00:00:00+00:00,702.4715428976065,1.333
27424,AQUA,2018-08-11 00:00:00+00:00,702.4709533026034,3.667
27424,AQUA,2018-08-12 00:00:00+00:00,702.4704673727638,2.0
27424,AQUA,2018-08-13 00:00:00+00:00,702.4697287595582,1.333
27424,AQUA,2018-08-14 00:00:00+00:00,702.4693869890402,1.333
27424,AQUA,2018-08-15 00:00:00+00:00,702.4691100091723,4.0
27424,AQUA,2018-08-16 00:00:00+00:00,702.4683892137718,3.667
27424,AQUA,2018-08-17 00:00:00+00:00,702.4674465107792,4.0
27424,AQUA,2018-08-18 00:00:00+00:00,702.466769449391,3.333
27424,AQUA,2018-08-19 00:00:00+00:00,702.46608428934,2.667
27424,AQUA,2018-08-20 00:00:00+00:00,702.4653618749107,4.0
27424,AQUA,2018-08-21 00:00:00+00:00,702.4651869405025,2.667
27424,AQUA,2018-08-22 00:00:00+00:00,702.4645066401304,2.333
27424,AQUA,2018-08-23 00:00:00+00:00,702.4639996544861,1.667
27424,AQUA,2018-08-24 00:00:00+00:00,702.4635315432256,2.667
27424,AQUA,2018-08-25 00:00:00+00:00,702.4628075096844,4.333
27424,AQUA,2018-08-26 00:00:00+00:00,702.4609885179552,7.333
27424,AQUA,2018-08-27 00:00:00+00:00,702.4606580868149,5.667
27424,AQUA,2018-08-28 00:00:00+00:00,702.4596182008318,3.667
27424,AQUA,2018-08-29 00:00:00+00:00,702.459188964523,2.333
27424,AQUA,2018-08-30 00:00:00+00:00,702.4586884588571,1.667
27424,AQUA,2018-08-31 00:00:00+00:00,702.4581085851019,2.333
27424,AQUA,2018-09-01 00:00:00+00:00,702.4572727896193,2.0
27424,AQUA,2018-09-02 00:00:00+00:00,702.456360865744,2.0
27424,AQUA,2018-09-03 00:00:00+00:00,702.4557988097949,1.333
27424,AQUA,2018-09-04 00:00:00+00:00,702.4550715387177,3.0
27424,AQUA,2018-09-06 00:00:00+00:00,702.45447060886,2.0
27424,AQUA,2018-09-07 00:00:00+00:00,702.4541369389672,2.333
27424,AQUA,2018-09-08 00:00:00+00:00,702.4533222014834,2.333
27424,AQUA,2018-09-09 00:00:00+00:00,702.4527066941914,2.667
27424,AQUA,2018-09-10 00:00:00+00:00,702.4520004807296,5.0
27424,AQUA,2018-09-11 00:00:00+00:00,702.45087799043,6.0
27424,AQUA,2018-09-12 00:00:00+00:00,702.4503548096777,4.0
27424,AQUA,2018-09-13 00:00:00+00:00,702.4499190957467,4.0
27424,AQUA,2018-09-14 00:00:00+00:00,702.4491804879044,4.333
27424,AQUA,2018-09-15 00:00:00+00:00,702.4484451197595,2.667
27424,AQUA,2018-09-16 00:00:00+00:00,702.4477000332881,2.333
27424,AQUA,2018-09-17 00:00:00+00:00,702.4469095939494,3.333
27424,AQUA,2018-09-18 00:00:00+00:00,702.4462147202039,2.333
27424,AQUA,2018-09-19 00:00:00+00:00,702.4455554811484,2.333
27424,AQUA,2018-09-20 00:00:00+00:00,702.4449237780377,0.667
27424,AQUA,2018-09-21 00:00:00+00:00,702.4441722134843,4.333
27424,AQUA,2018-09-22 00:00:00+00:00,702.4439972803862,4.667
27424,AQUA,2018-09-23 00:00:00+00:00,702.4431226150596,3.333
27424,AQUA,2018-09-24 00:00:00+00:00,702.4422981622379,2.333
27424,AQUA,2018-09-25 00:00:00+00:00,702.4415287811371,3.0
27424,AQUA,2018-09-26 00:00:00+00:00,702.4807612797167,2.667
27424,AQUA,2018-09-27 00:00:00+00:00,702.5203890010271,2.333
27424,AQUA,2018-09-28 00:00:00+00:00,702.5198512292845,3.0
27424,AQUA,2018-09-29 00:00:00+00:00,702.5194122650905,3.333
27424,AQUA,2018-09-30 00:00:00+00:00,702.5186056077964,2.333
27424,AQUA,2018-10-01 00:00:00+00:00,702.518033820721,3.667
27424,AQUA,2018-10-02 00:00:00+00:00,702.517269278429,3.667
27424,AQUA,2018-10-03 00:00:00+00:00,702.516470720715,2.333
27424,AQUA,2018-10-04 00:00:00+00:00,702.5156187100943,1.667
27424,AQUA,2018-10-05 00:00:00+00:00,702.5147456424143,3.0
27424,AQUA,2018-10-06 00:00:00+00:00,702.5138126427619,3.0
27424,AQUA,2018-10-07 00:00:00+00:00,702.5130740182558,5.333
27424,AQUA,2018-10-08 00:00:00+00:00,702.5127468206224,4.333
27424,AQUA,2018-10-09 00:00:00+00:00,702.5120243942979,3.667
27424,AQUA,2018-10-10 00:00:00+00:00,702.5110055467089,4.667
27424,AQUA,2018-10-11 00:00:00+00:00,702.5099899390666,3.0
27424,AQUA,2018-10-12 00:00:00+00:00,702.5092642738618,1.667
27424,AQUA,2018-10-13 00:00:00+00:00,702.5080494329759,4.333
27424,AQUA,2018-10-14 00:00:00+00:00,702.5068637487743,2.0
27424,AQUA,2018-10-15 00:00:00+00:00,702.5059307517186,3.0
27424,AQUA,2018-10-16 00:00:00+00:00,702.5050188121868,2.0
27424,AQUA,2018-10-17 00:00:00+00:00,702.5043595594557,1.667
27424,AQUA,2018-10-18 00:00:00+00:00,702.5036306561246,0.333
27424,AQUA,2018-10-19 00:00:00+00:00,702.5027494932419,0.667
27424,AQUA,2018-10-20 00:00:00+00:00,702.5019007263027,0.333
27424,AQUA,2018-10-21 00:00:00+00:00,702.5013921141781,2.0
27424,AQUA,2018-10-22 00:00:00+00:00,702.5002971406129,2.667
27424,AQUA,2018-10-23 00:00:00+00:00,702.4996524670278,1.0
27424,AQUA,2018-10-24 00:00:00+00:00,702.4991470948721,1.333
27424,AQUA,2018-10-25 00:00:00+00:00,702.4982529751223,2.0
27424,AQUA,2018-10-26 00:00:00+00:00,702.4976601350172,2.333
27424,AQUA,2018-10-27 00:00:00+00:00,702.4968210882939,1.667
27424,AQUA,2018-10-28 00:00:00+00:00,702.4957682307822,1.333
27424,AQUA,2018-10-29 00:00:00+00:00,702.4947477692708,0.333
27424,AQUA,2018-10-30 00:00:00+00:00,702.494072321133,2.0
27424,AQUA,2018-10-31 00:00:00+00:00,702.4935750488762,1.667
27424,AQUA,2018-11-01 00:00:00+00:00,702.4927910758415,2.0
27424,AQUA,2018-11-02 00:00:00+00:00,702.4920735139303,2.667
27424,AQUA,2018-11-03 00:00:00+00:00,702.4914385608872,2.0
27424,AQUA,2018-11-04 00:00:00+00:00,702.4904958502484,5.333
27424,AQUA,2018-11-05 00:00:00+00:00,702.4891158001838,5.667
27424,AQUA,2018-11-06 00:00:00+00:00,702.4883690832357,3.667
27424,AQUA,2018-11-07 00:00:00+00:00,702.4873129893194,3.333
27424,AQUA,2018-11-08 00:00:00+00:00,702.4865808508293,4.0
27424,AQUA,2018-11-09 00:00:00+00:00,702.4859653363083,4.0
27424,AQUA,2018-11-10 00:00:00+00:00,702.4853546812719,4.333
27424,AQUA,2018-11-11 00:00:00+00:00,702.4840637212601,3.0
27424,AQUA,2018-11-12 00:00:00+00:00,702.4829395984684,3.333
27424,AQUA,2018-11-13 00:00:00+00:00,702.482129712022,2.0
27424,AQUA,2018-11-14 00:00:00+00:00,702.4811659474653,1.333
27424,AQUA,2018-11-15 00:00:00+00:00,702.480299369482,0.667
27424,AQUA,2018-11-16 00:00:00+00:00,702.5251479614326,1.0
27424,AQUA,2018-11-17 00:00:00+00:00,702.524282989817,0.667
27424,AQUA,2018-11-18 00:00:00+00:00,702.5235330240102,1.0
27424,AQUA,2018-11-19 00:00:00+00:00,702.5227458030881,1.667
27424,AQUA,2018-11-20 00:00:00+00:00,702.521723712056,3.0
27424,AQUA,2018-11-21 00:00:00+00:00,702.5206935224196,2.667
27424,AQUA,2018-11-22 00:00:00+00:00,702.5202221622067,1.0
27424,AQUA,2018-11-23 00:00:00+00:00,702.519383108805,1.0
27424,AQUA,2018-11-24 00:00:00+00:00,702.5186201859242,1.667
27424,AQUA,2018-11-25 00:00:00+00:00,702.51821199798,1.0
27424,AQUA,2018-11-26 00:00:00+00:00,702.5172887159424,0.667
27424,AQUA,2018-11-27 00:00:00+00:00,702.5162714862563,2.333
27424,AQUA,2018-11-28 00:00:00+00:00,702.5157434340581,1.0
27424,AQUA,2018-11-29 00:00:00+00:00,702.5148217726155,2.0
27424,AQUA,2018-11-30 00:00:00+00:00,702.5136539032751,1.333
